,Unnamed: 0,date,serial_number,model,capacity_bytes,failure,smart_1_normalized,smart_1_raw,smart_2_normalized,smart_2_raw,smart_3_normalized,smart_3_raw,smart_4_normalized,smart_4_raw,smart_5_normalized,smart_5_raw,smart_7_normalized,smart_7_raw,smart_8_normalized,smart_8_raw,smart_9_normalized,smart_9_raw,smart_10_normalized,smart_10_raw,smart_11_normalized,smart_11_raw,smart_12_normalized,smart_12_raw,smart_13_normalized,smart_13_raw,smart_15_normalized,smart_15_raw,smart_16_normalized,smart_16_raw,smart_17_normalized,smart_17_raw,smart_18_normalized,smart_18_raw,smart_22_normalized,smart_22_raw,smart_23_normalized,smart_23_raw,smart_24_normalized,smart_24_raw,smart_160_normalized,smart_160_raw,smart_161_normalized,smart_161_raw,smart_163_normalized,smart_163_raw,smart_164_normalized,smart_164_raw,smart_165_normalized,smart_165_raw,smart_166_normalized,smart_166_raw,smart_167_normalized,smart_167_raw,smart_168_normalized,smart_168_raw,smart_169_normalized,smart_169_raw,smart_170_normalized,smart_170_raw,smart_171_normalized,smart_171_raw,smart_172_normalized,smart_172_raw,smart_173_normalized,smart_173_raw,smart_174_normalized,smart_174_raw,smart_175_normalized,smart_175_raw,smart_176_normalized,smart_176_raw,smart_177_normalized,smart_177_raw,smart_178_normalized,smart_178_raw,smart_179_normalized,smart_179_raw,smart_180_normalized,smart_180_raw,smart_181_normalized,smart_181_raw,smart_182_normalized,smart_182_raw,smart_183_normalized,smart_183_raw,smart_184_normalized,smart_184_raw,smart_187_normalized,smart_187_raw,smart_188_normalized,smart_188_raw,smart_189_normalized,smart_189_raw,smart_190_normalized,smart_190_raw,smart_191_normalized,smart_191_raw,smart_192_normalized,smart_192_raw,smart_193_normalized,smart_193_raw,smart_194_normalized,smart_194_raw,smart_195_normalized,smart_195_raw,smart_196_normalized,smart_196_raw,smart_197_normalized,smart_197_raw,smart_198_normalized,smart_198_raw,smart_199_normalized,smart_199_raw,smart_200_normalized,smart_200_raw,smart_201_normalized,smart_201_raw,smart_202_normalized,smart_202_raw,smart_206_normalized,smart_206_raw,smart_210_normalized,smart_210_raw,smart_218_normalized,smart_218_raw,smart_220_normalized,smart_220_raw,smart_222_normalized,smart_222_raw,smart_223_normalized,smart_223_raw,smart_224_normalized,smart_224_raw,smart_225_normalized,smart_225_raw,smart_226_normalized,smart_226_raw,smart_230_normalized,smart_230_raw,smart_231_normalized,smart_231_raw,smart_232_normalized,smart_232_raw,smart_233_normalized,smart_233_raw,smart_234_normalized,smart_234_raw,smart_235_normalized,smart_235_raw,smart_240_normalized,smart_240_raw,smart_241_normalized,smart_241_raw,smart_242_normalized,smart_242_raw,smart_244_normalized,smart_244_raw,smart_245_normalized,smart_245_raw,smart_246_normalized,smart_246_raw,smart_247_normalized,smart_247_raw,smart_248_normalized,smart_248_raw,smart_250_normalized,smart_250_raw,smart_251_normalized,smart_251_raw,smart_252_normalized,smart_252_raw,smart_254_normalized,smart_254_raw,smart_255_normalized,smart_255_raw
431,7526,2023-02-26,ZL22YS0J,ST16000NM001G,16000900661248,1,73.0,36612112.0,,,98.0,0.0,100.0,2.0,99.0,5032.0,90.0,960082709.0,,,83.0,15623.0,100.0,0.0,,,100.0,2.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,7.0,100.0,0.0,,,70.0,30.0,,,100.0,0.0,99.0,3556.0,30.0,30.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,14882.0,100.0,76822880136.0,100.0,229366988892.0,,,,,,,,,,,,,,,,,,,,
432,4162,2023-03-26,Z3029GDY,ST4000DM000,4000787030016,0,102.0,4494144.0,,,93.0,0.0,100.0,7.0,100.0,0.0,86.0,428394056.0,,,22.0,68865.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,82.0,37107.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68711.0,100.0,75862478488.0,100.0,459969531273.0,,,,,,,,,,,,,,,,,,,,
433,6869,2023-03-26,S300Z5Q1,ST4000DM000,4000787030016,0,117.0,139554808.0,,,92.0,0.0,100.0,22.0,100.0,0.0,90.0,950725139.0,,,24.0,67379.0,100.0,0.0,,,100.0,22.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,73.0,27.0,100.0,0.0,100.0,0.0,76.0,49663.0,27.0,27.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67016.0,100.0,72143124392.0,100.0,502066230998.0,,,,,,,,,,,,,,,,,,,,
434,1233,2023-03-26,Z302B137,ST4000DM000,4000787030016,0,119.0,216366256.0,,,92.0,0.0,100.0,17.0,100.0,0.0,85.0,384080991.0,,,19.0,71244.0,100.0,0.0,,,100.0,17.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,85.0,15.0,100.0,0.0,100.0,1.0,80.0,41737.0,15.0,15.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71097.0,100.0,81217350256.0,100.0,422053888917.0,,,,,,,,,,,,,,,,,,,,
435,3759,2023-03-26,S3010LGE,ST4000DM000,4000787030016,0,119.0,227164592.0,,,91.0,0.0,100.0,19.0,100.0,0.0,85.0,382324127.0,,,22.0,68878.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,78.0,44245.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68644.0,100.0,75072800776.0,100.0,651715474806.0,,,,,,,,,,,,,,,,,,,,
436,2183,2023-03-26,Z4D04BTT,ST6000DX000,6001175126016,0,119.0,206919704.0,,,95.0,0.0,100.0,4.0,100.0,0.0,69.0,796172603162.0,,,21.0,70004.0,100.0,0.0,,,100.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,92.0,8.0,80.0,20.0,74.0,52052.0,100.0,4.0,50.0,100064.0,20.0,20.0,68.0,206919704.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69527.0,100.0,95547389968.0,100.0,471126276728.0,,,,,,,,,,,,,,,,,,,,
437,4238,2023-03-26,PL2331LAGSUU5J,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,133.0,106.0,100.0,439.0,100.0,9.0,100.0,0.0,100.0,0.0,113.0,42.0,92.0,56563.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,702.0,100.0,702.0,250.0,24.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
438,981,2023-03-26,Z302AKY3,ST4000DM000,4000787030016,0,108.0,16875024.0,,,92.0,0.0,100.0,15.0,100.0,0.0,84.0,316831803.0,,,19.0,71250.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,1.0,73.0,55479.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71055.0,100.0,77594305888.0,100.0,425972907742.0,,,,,,,,,,,,,,,,,,,,
439,7816,2023-03-23,ZA13YP6K,ST8000DM002,8001563222016,1,80.0,108528584.0,,,84.0,0.0,100.0,15.0,100.0,32.0,95.0,3172488630.0,,,37.0,55329.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,96.0,4.0,100.0,0.0,100.0,0.0,72.0,28.0,89.0,23373.0,100.0,2.0,64.0,72979.0,28.0,28.0,21.0,108528584.0,,,100.0,40.0,100.0,40.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,55262.0,100.0,101233259288.0,100.0,446771659512.0,,,,,,,,,,,,,,,,,,,,
440,1738,2023-03-26,Z302FCEC,ST4000DM000,4000787030016,0,118.0,187959584.0,,,92.0,0.0,100.0,13.0,100.0,0.0,87.0,620119611.0,,,19.0,71261.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,95.0,5.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,82.0,18.0,100.0,0.0,100.0,2.0,74.0,53775.0,18.0,18.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71074.0,100.0,78976354656.0,100.0,725354872224.0,,,,,,,,,,,,,,,,,,,,
441,915,2023-03-26,PL1331LAGSLZXH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,132.0,108.0,140.0,558.0,100.0,13.0,100.0,0.0,100.0,0.0,113.0,42.0,90.0,76851.0,100.0,0.0,,,100.0,13.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,482.0,100.0,482.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
442,4779,2023-03-26,S300XCAX,ST4000DM000,4000787030016,0,115.0,98980864.0,,,92.0,0.0,100.0,16.0,100.0,0.0,87.0,571511186.0,,,23.0,67454.0,100.0,0.0,,,100.0,12.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,29.0,143662.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66866.0,100.0,68909469800.0,100.0,418185477372.0,,,,,,,,,,,,,,,,,,,,
443,6129,2023-03-26,S300Z98E,ST4000DM000,4000787030016,0,117.0,144332608.0,,,92.0,0.0,100.0,21.0,100.0,0.0,87.0,520355169.0,,,23.0,67771.0,100.0,0.0,,,100.0,21.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,0.0,85.0,31266.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67491.0,100.0,75971403296.0,100.0,447078181402.0,,,,,,,,,,,,,,,,,,,,
444,6293,2023-03-26,S300ZQ8S,ST4000DM000,4000787030016,0,113.0,58143064.0,,,93.0,0.0,100.0,102.0,100.0,0.0,87.0,479089542.0,,,23.0,67776.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,44.0,81.0,38615.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67464.0,100.0,75616879528.0,100.0,456905846037.0,,,,,,,,,,,,,,,,,,,,
445,860,2023-03-26,PL1331LAGSJTSH,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,101.0,125.0,561.0,100.0,20.0,100.0,0.0,100.0,0.0,113.0,42.0,90.0,76850.0,100.0,0.0,,,100.0,20.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1308.0,99.0,1308.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
446,5805,2023-03-26,S300YC8B,ST4000DM000,4000787030016,0,114.0,72867304.0,,,91.0,0.0,100.0,9.0,100.0,0.0,84.0,334884408.0,,,23.0,67935.0,100.0,0.0,,,100.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,80.0,40301.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67571.0,100.0,77512270192.0,100.0,427000198023.0,,,,,,,,,,,,,,,,,,,,
447,7423,2023-02-12,ZCH0D6K0,ST12000NM0007,12000138625024,1,81.0,141177696.0,,,94.0,0.0,100.0,5.0,35.0,10320.0,89.0,712317780.0,,,59.0,36315.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,300.0,100.0,4295032833.0,,,59.0,41.0,,,100.0,510.0,99.0,2518.0,41.0,41.0,81.0,141177696.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,35745.0,100.0,102379013624.0,100.0,319637532962.0,,,,,,,,,,,,,,,,,,,,
448,6378,2023-03-26,S300ZA2W,ST4000DM000,4000787030016,0,119.0,210536600.0,,,92.0,0.0,100.0,14.0,100.0,0.0,85.0,346743283.0,,,23.0,67782.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,75.0,25.0,100.0,0.0,100.0,1.0,81.0,38771.0,25.0,25.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67469.0,100.0,76595093680.0,100.0,434127885620.0,,,,,,,,,,,,,,,,,,,,
449,7254,2023-01-25,ZHZ56434,ST12000NM0008,12000138625024,1,59.0,107202984.0,,,90.0,0.0,100.0,10.0,100.0,3720.0,84.0,248583623.0,,,71.0,25614.0,100.0,0.0,,,100.0,10.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.0,52.0,100.0,0.0,,,63.0,37.0,,,100.0,0.0,99.0,2566.0,37.0,37.0,1.0,107202984.0,,,100.0,0.0,100.0,0.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,25127.0,100.0,90003535832.0,100.0,638376371832.0,,,,,,,,,,,,,,,,,,,,
450,7470,2023-02-18,ZLW18Q9C,ST14000NM001G,14000519643136,1,58.0,221876672.0,,,90.0,0.0,100.0,10.0,100.0,16.0,77.0,47974448.0,,,76.0,21607.0,100.0,0.0,,,100.0,8.0,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,347.0,100.0,627078594764.0,,,65.0,35.0,,,100.0,0.0,99.0,2349.0,35.0,35.0,,,,,1.0,462016.0,1.0,462016.0,200.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,20923.0,100.0,109128786168.0,100.0,400129494714.0,,,,,,,,,,,,,,,,,,,,
451,3535,2023-03-26,Z302FZF6,ST4000DM000,4000787030016,0,118.0,200492040.0,,,92.0,0.0,100.0,15.0,100.0,0.0,89.0,915548825.0,,,21.0,69568.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,80.0,20.0,100.0,0.0,100.0,0.0,85.0,30929.0,20.0,20.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69404.0,100.0,81508156538.0,100.0,1392135303681.0,,,,,,,,,,,,,,,,,,,,
452,5489,2023-03-26,S300YQV6,ST4000DM000,4000787030016,0,113.0,51195224.0,,,92.0,0.0,100.0,10.0,100.0,0.0,88.0,778715379.0,,,22.0,68427.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,76.0,24.0,100.0,0.0,100.0,0.0,15.0,170699.0,24.0,24.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67620.0,100.0,69217816976.0,100.0,444089083022.0,,,,,,,,,,,,,,,,,,,,
453,5459,2023-03-26,S300Z679,ST4000DM000,4000787030016,0,118.0,200279504.0,,,96.0,0.0,100.0,4.0,100.0,0.0,88.0,742624378.0,,,22.0,68432.0,100.0,0.0,,,100.0,4.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,78.0,22.0,100.0,0.0,100.0,0.0,18.0,164732.0,22.0,22.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67655.0,100.0,69674839400.0,100.0,441027783277.0,,,,,,,,,,,,,,,,,,,,
454,931,2023-03-26,Z3029ZM4,ST4000DM000,4000787030016,0,117.0,149200512.0,,,91.0,0.0,100.0,16.0,100.0,0.0,85.0,358432577.0,,,19.0,71250.0,100.0,0.0,,,100.0,16.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,81.0,19.0,100.0,0.0,100.0,0.0,71.0,58802.0,19.0,19.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,71032.0,100.0,78441625160.0,100.0,433228417774.0,,,,,,,,,,,,,,,,,,,,
455,7115,2023-01-12,70E0A0ARF97G,TOSHIBA MG07ACA14TA,14000519643136,1,100.0,0.0,100.0,0.0,100.0,7920.0,100.0,72.0,100.0,0.0,100.0,0.0,100.0,0.0,51.0,19843.0,100.0,0.0,,,100.0,72.0,,,,,,,,,,,,,100.0,0.0,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,61.0,100.0,64.0,100.0,87.0,100.0,30.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,100.0,1048578.0,51.0,19763.0,100.0,0.0,100.0,0.0,,,100.0,595.0,,,,,,,,,,,,,100.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,
456,152,2023-03-26,PL2331LAGPJWWJ,HGST HMS5C4040ALE640,4000787030016,0,100.0,0.0,134.0,101.0,138.0,557.0,100.0,14.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77043.0,100.0,0.0,,,100.0,14.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,990.0,100.0,990.0,253.0,23.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
457,361,2023-03-26,PL2331LAGN1J5J,HGST HMS5C4040BLE640,4000787030016,0,100.0,0.0,124.0,141.0,127.0,551.0,100.0,25.0,100.0,0.0,100.0,0.0,113.0,42.0,89.0,77014.0,100.0,0.0,,,100.0,25.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,375.0,100.0,375.0,240.0,25.0,,,100.0,0.0,100.0,0.0,100.0,0.0,200.0,3.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
458,7062,2023-01-08,ZA16X5NN,ST8000NM0055,8001563222016,1,57.0,180704768.0,,,89.0,0.0,100.0,16.0,61.0,23232.0,93.0,1813268181.0,,,43.0,49970.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,1.0,198.0,100.0,0.0,100.0,0.0,52.0,48.0,90.0,21117.0,100.0,42.0,70.0,61242.0,48.0,48.0,83.0,180704768.0,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,49804.0,100.0,92769157472.0,100.0,402733403440.0,,,,,,,,,,,,,,,,,,,,
459,3758,2023-03-26,S3010LG8,ST4000DM000,4000787030016,0,119.0,218768640.0,,,92.0,0.0,100.0,19.0,100.0,0.0,87.0,536701976.0,,,22.0,68893.0,100.0,0.0,,,100.0,19.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,2.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,77.0,23.0,100.0,0.0,100.0,10.0,81.0,39367.0,23.0,23.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,68736.0,100.0,74879516816.0,100.0,673142175153.0,,,,,,,,,,,,,,,,,,,,
460,5389,2023-03-26,S300YQ13,ST4000DM000,4000787030016,0,114.0,76621720.0,,,94.0,0.0,100.0,6.0,100.0,0.0,88.0,791120083.0,,,22.0,68433.0,100.0,0.0,,,100.0,6.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,0.0,17.0,166011.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67662.0,100.0,69543466832.0,100.0,449230739365.0,,,,,,,,,,,,,,,,,,,,
461,5732,2023-03-26,Z302AKL5,ST4000DM000,4000787030016,0,113.0,53990112.0,,,91.0,0.0,100.0,10.0,100.0,0.0,83.0,214942153.0,,,23.0,67946.0,100.0,0.0,,,100.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,3.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,3.0,81.0,38829.0,21.0,21.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,67589.0,100.0,74858933864.0,100.0,445490109412.0,,,,,,,,,,,,,,,,,,,,
462,7207,2023-01-22,S300Z70N,ST4000DM000,4000787030016,1,117.0,165319880.0,,,93.0,0.0,100.0,7.0,99.0,1024.0,87.0,646265163.0,,,24.0,66921.0,100.0,0.0,,,100.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.0,10.0,100.0,0.0,62.0,38.0,100.0,0.0,100.0,0.0,79.0,21.0,100.0,0.0,100.0,3.0,21.0,158785.0,21.0,21.0,,,,,100.0,24.0,100.0,24.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,66189.0,100.0,70157469448.0,100.0,795259163947.0,,,,,,,,,,,,,,,,,,,,
463,7798,2023-03-22,8HKE02ZH,HGST HUH721212ALN604,12000138625024,1,100.0,0.0,132.0,96.0,159.0,413.0,100.0,52.0,100.0,26.0,100.0,0.0,140.0,15.0,95.0,38233.0,100.0,0.0,,,100.0,52.0,,,,,,,,,,,100.0,100.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,1522.0,99.0,1522.0,162.0,37.0,,,100.0,26.0,100.0,15.0,100.0,184.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
464,2906,2023-03-26,S3011046,ST4000DM000,4000787030016,0,115.0,96121552.0,,,91.0,0.0,100.0,15.0,100.0,0.0,86.0,467617387.0,,,21.0,69571.0,100.0,0.0,,,100.0,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88.0,12.0,100.0,0.0,100.0,0.0,100.0,0.0,100.0,0.0,83.0,17.0,100.0,0.0,100.0,3.0,83.0,35742.0,17.0,17.0,,,,,100.0,0.0,100.0,0.0,200.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,69402.0,100.0,78499558416.0,100.0,619177103787.0,,,,,,,,,,,,,,,,,,,,
